pm2.5,pm10,temperature,humidity,date,time,building
50.6,72.3,18.52979324,57.71877623,2016-04-15,10:00:00,Henry Gratton
50.5,72.1,18.52979324,57.68520638,2016-04-16,10:00:00,Henry Gratton
50.7,72.1,18.52979324,57.67299916,2016-04-17,10:00:00,Henry Gratton
50.9,73.3,18.5164416,57.67299916,2016-04-18,10:00:00,Henry Gratton
50.6,72.9,18.5164416,57.65011063,2016-04-19,10:00:00,Henry Gratton
50.8,74.1,18.5164416,57.60891127,2016-04-20,10:00:00,Henry Gratton
50.7,73.2,18.5164416,57.53109026,2016-04-21,10:00:00,Henry Gratton
50.6,71.6,18.48706798,57.50667582,2016-04-22,10:00:00,Henry Gratton
50.5,71.5,18.52979324,57.44716564,2016-04-23,10:00:00,Henry Gratton
50.6,71.1,18.48706798,57.44258793,2016-04-24,10:00:00,Henry Gratton
50.6,70,18.48706798,57.41664759,2016-04-25,10:00:00,Henry Gratton
50.7,70.1,18.5164416,57.38002594,2016-04-26,10:00:00,Henry Gratton
50.7,70.3,18.50041962,57.38918135,2016-04-27,10:00:00,Henry Gratton
51.2,71.4,18.48706798,57.3525597,2016-04-28,10:00:00,Henry Gratton
51.1,71.1,18.48706798,57.27779049,2016-04-29,10:00:00,Henry Gratton
51.2,71.5,18.48706798,57.15877012,2016-04-30,10:00:00,Henry Gratton
51.4,70.7,18.48706798,57.04890517,2016-05-01,10:00:00,Henry Gratton
51.3,70.9,18.5164416,56.94514382,2016-05-02,10:00:00,Henry Gratton
51.2,70.9,18.50041962,56.84443427,2016-05-03,10:00:00,Henry Gratton
50.8,71.2,18.48706798,56.75593194,2016-05-04,10:00:00,Henry Gratton
50.8,70.8,18.47371633,56.6552224,2016-05-05,10:00:00,Henry Gratton
50.8,71.3,18.48706798,56.56977188,2016-05-06,10:00:00,Henry Gratton
50.9,71.1,18.48706798,56.47364004,2016-05-07,10:00:00,Henry Gratton
50.7,70.9,18.48706798,56.41870756,2016-05-08,10:00:00,Henry Gratton
50.7,70.9,18.48706798,56.34393835,2016-05-09,10:00:00,Henry Gratton
50.7,70.7,18.50041962,56.29968719,2016-05-10,10:00:00,Henry Gratton
50.7,71.1,18.48706798,56.24475471,2016-05-11,10:00:00,Henry Gratton
50.6,71.5,18.48706798,56.14709697,2016-05-12,10:00:00,Henry Gratton
50.9,72.7,18.44434272,56.0967422,2016-05-13,10:00:00,Henry Gratton
50.9,73.4,18.47371633,56.03723201,2016-05-14,10:00:00,Henry Gratton
50.6,72.7,18.47371633,56.01586938,2016-05-15,10:00:00,Henry Gratton
50.4,72.6,18.46036469,56.00213626,2016-05-16,10:00:00,Henry Gratton
50.1,71.8,18.47371633,55.9609369,2016-05-17,10:00:00,Henry Gratton
50.3,72.3,18.47371633,55.93804837,2016-05-18,10:00:00,Henry Gratton
50.1,72.1,18.47371633,55.91515984,2016-05-19,10:00:00,Henry Gratton
50.1,72.4,18.47371633,55.91515984,2016-05-20,10:00:00,Henry Gratton
50.3,72.8,18.47371633,55.92889296,2016-05-21,10:00:00,Henry Gratton
50.4,72.9,18.46036469,55.94720378,2016-05-22,10:00:00,Henry Gratton
50.4,72.1,18.47371633,55.93804837,2016-05-23,10:00:00,Henry Gratton
50.5,72.6,18.47371633,55.92889296,2016-05-24,10:00:00,Henry Gratton
50.6,72.8,18.47371633,55.90600443,2016-05-25,10:00:00,Henry Gratton
50.1,72.2,18.47371633,55.85107195,2016-05-26,10:00:00,Henry Gratton
50.1,72,18.44434272,55.83733883,2016-05-27,10:00:00,Henry Gratton
49.8,70.8,18.44434272,55.77172503,2016-05-28,10:00:00,Henry Gratton
49.8,70.7,18.46036469,55.80529488,2016-05-29,10:00:00,Henry Gratton
49.6,70.8,18.47371633,55.84039063,2016-05-30,10:00:00,Henry Gratton
49.6,70.8,18.47371633,55.84039063,2016-05-31,10:00:00,Henry Gratton
49.8,71,18.43099107,55.82360571,2016-06-01,10:00:00,Henry Gratton
50.1,71.7,18.44434272,55.90142672,2016-06-02,10:00:00,Henry Gratton
50.3,71.3,18.44434272,55.96551461,2016-06-03,10:00:00,Henry Gratton
50.1,70.9,18.44434272,56.03265431,2016-06-04,10:00:00,Henry Gratton
49.9,70.6,18.46036469,56.08911269,2016-06-05,10:00:00,Henry Gratton
49.9,71,18.44434272,56.13031205,2016-06-06,10:00:00,Henry Gratton
49.8,70.6,18.44434272,56.15167468,2016-06-07,10:00:00,Henry Gratton
50,71,18.44434272,56.15167468,2016-06-08,10:00:00,Henry Gratton
49.6,71.1,18.43099107,56.25848783,2016-06-09,10:00:00,Henry Gratton
49.7,71.3,18.44434272,56.3042649,2016-06-10,10:00:00,Henry Gratton
49.6,71,18.43099107,56.31189441,2016-06-11,10:00:00,Henry Gratton
49.6,70.1,18.43099107,56.36682689,2016-06-12,10:00:00,Henry Gratton
49.5,68.9,18.44434272,56.41260395,2016-06-13,10:00:00,Henry Gratton
49.4,69,18.43099107,56.46448463,2016-06-14,10:00:00,Henry Gratton
49.6,69.4,18.43099107,56.49958038,2016-06-15,10:00:00,Henry Gratton
49.5,69.7,18.41763943,56.55146105,2016-06-16,10:00:00,Henry Gratton
49.4,69.2,18.43099107,56.56366827,2016-06-17,10:00:00,Henry Gratton
49.4,68,18.44434272,56.57740139,2016-06-18,10:00:00,Henry Gratton
49.1,68.1,18.44434272,56.66437781,2016-06-19,10:00:00,Henry Gratton
48.7,67.9,18.43099107,56.70557717,2016-06-20,10:00:00,Henry Gratton
48.5,68,18.41763943,56.69336995,2016-06-21,10:00:00,Henry Gratton
48.5,69,18.43099107,56.69336995,2016-06-22,10:00:00,Henry Gratton
48.1,68.5,18.43099107,56.73762112,2016-06-23,10:00:00,Henry Gratton
47.8,68.7,18.43099107,56.66132601,2016-06-24,10:00:00,Henry Gratton
47.9,68.9,18.44434272,56.60944533,2016-06-25,10:00:00,Henry Gratton
47.9,69.5,18.43099107,56.53162432,2016-06-26,10:00:00,Henry Gratton
47.7,69.4,18.43099107,56.46448463,2016-06-27,10:00:00,Henry Gratton
47.5,68.5,18.41763943,56.3759823,2016-06-28,10:00:00,Henry Gratton
47.2,68,18.41763943,56.29968719,2016-06-29,10:00:00,Henry Gratton
47.1,68.9,18.43099107,56.24780652,2016-06-30,10:00:00,Henry Gratton
47,68.8,18.41763943,56.21271077,2016-07-01,10:00:00,Henry Gratton
46.8,69.2,18.41763943,56.24780652,2016-07-02,10:00:00,Henry Gratton
46.9,69.1,18.41763943,56.20202945,2016-07-03,10:00:00,Henry Gratton
46.9,69.5,18.41763943,56.22491798,2016-07-04,10:00:00,Henry Gratton
47.1,70.2,18.41763943,56.19287404,2016-07-05,10:00:00,Henry Gratton
47.4,76,18.40161746,56.22186618,2016-07-06,10:00:00,Henry Gratton
47.6,76.3,18.37224384,56.28442817,2016-07-07,10:00:00,Henry Gratton
47.4,75.3,18.40161746,56.28595407,2016-07-08,10:00:00,Henry Gratton
47.7,75.3,18.41763943,56.35461967,2016-07-09,10:00:00,Henry Gratton
47.9,75.5,18.40161746,56.40802625,2016-07-10,10:00:00,Henry Gratton
48.2,75.1,18.40161746,56.44007019,2016-07-11,10:00:00,Henry Gratton
48.2,76.1,18.40161746,56.5148394,2016-07-12,10:00:00,Henry Gratton
48.4,77.2,18.38826581,56.57892729,2016-07-13,10:00:00,Henry Gratton
48.5,77.9,18.41763943,56.63843748,2016-07-14,10:00:00,Henry Gratton
48.7,77.9,18.40161746,56.73304341,2016-07-15,10:00:00,Henry Gratton
49,78.7,18.40161746,56.82001984,2016-07-16,10:00:00,Henry Gratton
49.2,78.7,18.40161746,56.87495232,2016-07-17,10:00:00,Henry Gratton
49.3,78.7,18.38826581,56.92683299,2016-07-18,10:00:00,Henry Gratton
49.7,78.7,18.40161746,56.91767758,2016-07-19,10:00:00,Henry Gratton
49.9,78.4,18.40161746,56.93904021,2016-07-20,10:00:00,Henry Gratton
50.2,79.2,18.41763943,56.9314107,2016-07-21,10:00:00,Henry Gratton
50.4,79.2,18.43099107,56.92225528,2016-07-22,10:00:00,Henry Gratton
50.9,80.3,18.40161746,56.93904021,2016-07-23,10:00:00,Henry Gratton
51.1,79.7,18.40161746,56.91767758,2016-07-24,10:00:00,Henry Gratton
51.1,79.6,18.40161746,56.92988479,2016-07-25,10:00:00,Henry Gratton
51.3,79.5,18.38826581,56.89478904,2016-07-26,10:00:00,Henry Gratton
51.3,79.4,18.37224384,56.90394446,2016-07-27,10:00:00,Henry Gratton
51.7,80.5,18.40161746,56.89478904,2016-07-28,10:00:00,Henry Gratton
52.1,80.4,18.38826581,56.95887694,2016-07-29,10:00:00,Henry Gratton
52,79.5,18.40161746,56.93904021,2016-07-30,10:00:00,Henry Gratton
51.9,79.9,18.40161746,56.96192874,2016-07-31,10:00:00,Henry Gratton
52.1,79.8,18.40161746,56.96192874,2016-08-01,10:00:00,Henry Gratton
51.9,79.9,18.38826581,56.9359884,2016-08-02,10:00:00,Henry Gratton
51.9,79.4,18.37224384,56.90394446,2016-08-03,10:00:00,Henry Gratton
51.6,79.8,18.40161746,56.90852216,2016-08-04,10:00:00,Henry Gratton
51.3,73.5,18.38826581,56.90699626,2016-08-05,10:00:00,Henry Gratton
51.2,73.1,18.38826581,56.88410773,2016-08-06,10:00:00,Henry Gratton
51.2,73.7,18.40161746,56.88410773,2016-08-07,10:00:00,Henry Gratton
51.1,73.5,18.40161746,56.88410773,2016-08-08,10:00:00,Henry Gratton
50.7,72.8,18.38826581,56.89478904,2016-08-09,10:00:00,Henry Gratton
50.4,72.6,18.37224384,56.88105592,2016-08-10,10:00:00,Henry Gratton
50.4,71.9,18.37224384,56.87190051,2016-08-11,10:00:00,Henry Gratton
50.4,71.2,18.40161746,56.90852216,2016-08-12,10:00:00,Henry Gratton
50.6,71,18.40161746,56.87495232,2016-08-13,10:00:00,Henry Gratton
50.3,70.3,18.38826581,56.90699626,2016-08-14,10:00:00,Henry Gratton
50,69.2,18.38826581,56.94819562,2016-08-15,10:00:00,Henry Gratton
49.8,69.1,18.38826581,56.98176547,2016-08-16,10:00:00,Henry Gratton
49.8,68.8,18.40161746,57.03669795,2016-08-17,10:00:00,Henry Gratton
49.7,68.3,18.37224384,57.06721599,2016-08-18,10:00:00,Henry Gratton
49.4,68.3,18.40161746,57.16792554,2016-08-19,10:00:00,Henry Gratton
49.2,67.2,18.40161746,57.20149538,2016-08-20,10:00:00,Henry Gratton
48.8,66.8,18.40161746,57.25490196,2016-08-21,10:00:00,Henry Gratton
48.3,66,18.40161746,57.30983444,2016-08-22,10:00:00,Henry Gratton
48.2,68,18.37224384,57.37087053,2016-08-23,10:00:00,Henry Gratton
48.1,67.8,18.37224384,57.44716564,2016-08-24,10:00:00,Henry Gratton
47.9,67.8,18.38826581,57.52498665,2016-08-25,10:00:00,Henry Gratton
47.8,69.1,18.38826581,57.66689555,2016-08-26,10:00:00,Henry Gratton
47.6,68.7,18.38826581,57.75387198,2016-08-27,10:00:00,Henry Gratton
47.7,68.7,18.38826581,57.82864118,2016-08-28,10:00:00,Henry Gratton
47.7,69.1,18.38826581,57.90493629,2016-08-29,10:00:00,Henry Gratton
47.7,68.8,18.38826581,57.93850614,2016-08-30,10:00:00,Henry Gratton
47.6,68,18.37224384,58.02395666,2016-08-31,10:00:00,Henry Gratton
47.5,67.9,18.37224384,58.04379339,2016-09-01,10:00:00,Henry Gratton
47.4,68.7,18.3588922,58.10788128,2016-09-02,10:00:00,Henry Gratton
47.4,67.2,18.37224384,58.19485771,2016-09-03,10:00:00,Henry Gratton
47.6,68,18.38826581,58.28488594,2016-09-04,10:00:00,Henry Gratton
47.5,67.7,18.38826581,58.330663,2016-09-05,10:00:00,Henry Gratton
47.7,67.4,18.38826581,58.38559548,2016-09-06,10:00:00,Henry Gratton
47.5,67.8,18.38826581,58.37186236,2016-09-07,10:00:00,Henry Gratton
47.6,67.7,18.37224384,58.35965515,2016-09-08,10:00:00,Henry Gratton
47.8,67.8,18.3588922,58.36881056,2016-09-09,10:00:00,Henry Gratton
47.6,68.7,18.38826581,58.37186236,2016-09-10,10:00:00,Henry Gratton
47.5,68.3,18.38826581,58.35965515,2016-09-11,10:00:00,Henry Gratton
47.3,68.2,18.37224384,58.3276112,2016-09-12,10:00:00,Henry Gratton
47.4,68.4,18.38826581,58.35049973,2016-09-13,10:00:00,Henry Gratton
47.4,67.9,18.37224384,58.31692988,2016-09-14,10:00:00,Henry Gratton
47.4,68,18.37224384,58.26199741,2016-09-15,10:00:00,Henry Gratton
47.5,68.8,18.38826581,58.23147936,2016-09-16,10:00:00,Henry Gratton
47.6,69.2,18.38826581,58.22079805,2016-09-17,10:00:00,Henry Gratton
47.7,69.1,18.38826581,58.20859083,2016-09-18,10:00:00,Henry Gratton
47.7,70.4,18.37224384,58.17502098,2016-09-19,10:00:00,Henry Gratton
47.8,70.5,18.37224384,58.14297704,2016-09-20,10:00:00,Henry Gratton
47.9,70.2,18.40161746,58.09262226,2016-09-21,10:00:00,Henry Gratton
48,68.3,18.37224384,58.03311208,2016-09-22,10:00:00,Henry Gratton
48.2,69.3,18.37224384,57.99191272,2016-09-23,10:00:00,Henry Gratton
48.3,69.1,18.3588922,57.95529107,2016-09-24,10:00:00,Henry Gratton
48.5,68.4,18.37224384,57.86984054,2016-09-25,10:00:00,Henry Gratton
48.6,68.4,18.3588922,57.82711528,2016-09-26,10:00:00,Henry Gratton
48.4,68.4,18.37224384,57.80575265,2016-09-27,10:00:00,Henry Gratton
48.5,67.9,18.3588922,57.7721828,2016-09-28,10:00:00,Henry Gratton
48.3,67.4,18.37224384,57.74013886,2016-09-29,10:00:00,Henry Gratton
48.4,68.3,18.3588922,57.71725032,2016-09-30,10:00:00,Henry Gratton
48.6,68.5,18.38826581,57.75387198,2016-10-01,10:00:00,Henry Gratton
48.4,68,18.37224384,57.77370871,2016-10-02,10:00:00,Henry Gratton
48.4,68.3,18.38826581,57.77370871,2016-10-03,10:00:00,Henry Gratton
48.3,68,18.38826581,57.74166476,2016-10-04,10:00:00,Henry Gratton
48.3,68.7,18.37224384,57.73098344,2016-10-05,10:00:00,Henry Gratton
48.1,68.5,18.37224384,57.74013886,2016-10-06,10:00:00,Henry Gratton
48.2,68.1,18.38826581,57.70962081,2016-10-07,10:00:00,Henry Gratton
48.4,67.8,18.38826581,57.70962081,2016-10-08,10:00:00,Henry Gratton
48.3,67.9,18.3588922,57.66231785,2016-10-09,10:00:00,Henry Gratton
48.4,66.8,18.3588922,57.68520638,2016-10-10,10:00:00,Henry Gratton
48.6,67.4,18.3588922,57.6302739,2016-10-11,10:00:00,Henry Gratton
48.6,66.9,18.37224384,57.52193484,2016-10-12,10:00:00,Henry Gratton
48.7,67.2,18.37224384,57.43495842,2016-10-13,10:00:00,Henry Gratton
49,68.4,18.37224384,57.31593805,2016-10-14,10:00:00,Henry Gratton
49,68.6,18.37224384,57.17708095,2016-10-15,10:00:00,Henry Gratton
49,67.9,18.37224384,57.08705272,2016-10-16,10:00:00,Henry Gratton
49.1,68.3,18.37224384,57.02296483,2016-10-17,10:00:00,Henry Gratton
49.1,68.6,18.38826581,56.9359884,2016-10-18,10:00:00,Henry Gratton
49.3,67.4,18.3588922,56.87037461,2016-10-19,10:00:00,Henry Gratton
49.6,67.5,18.38826581,56.82001984,2016-10-20,10:00:00,Henry Gratton
49.7,68.2,18.3588922,56.77119097,2016-10-21,10:00:00,Henry Gratton
50.1,69.3,18.37224384,56.80628672,2016-10-22,10:00:00,Henry Gratton
49.8,68.3,18.38826581,56.78492409,2016-10-23,10:00:00,Henry Gratton
49.9,68.2,18.34287022,56.74677653,2016-10-24,10:00:00,Henry Gratton
50,69.1,18.3588922,56.71625849,2016-10-25,10:00:00,Henry Gratton
50.1,69.9,18.3588922,56.68421454,2016-10-26,10:00:00,Henry Gratton
50.3,70.5,18.37224384,56.64301518,2016-10-27,10:00:00,Henry Gratton
50.5,70.9,18.37224384,56.66437781,2016-10-28,10:00:00,Henry Gratton
50.7,71.2,18.34287022,56.62928206,2016-10-29,10:00:00,Henry Gratton
51,70.6,18.34287022,56.61860075,2016-10-30,10:00:00,Henry Gratton
51,71.2,18.34287022,56.65064469,2016-10-31,10:00:00,Henry Gratton
51.3,71.6,18.34287022,56.68268864,2016-11-01,10:00:00,Henry Gratton
51.3,71.5,18.3588922,56.73914702,2016-11-02,10:00:00,Henry Gratton
51.4,71.2,18.34287022,56.82154574,2016-11-03,10:00:00,Henry Gratton
51.7,71.6,18.3588922,56.96650645,2016-11-04,10:00:00,Henry Gratton
51.7,71.8,18.3588922,57.06416419,2016-11-05,10:00:00,Henry Gratton
51.8,71.6,18.34287022,57.16029603,2016-11-06,10:00:00,Henry Gratton
51.8,71.6,18.3588922,57.27016098,2016-11-07,10:00:00,Henry Gratton
51.8,72.3,18.3588922,57.36934463,2016-11-08,10:00:00,Henry Gratton
51.8,72.8,18.34287022,57.45326925,2016-11-09,10:00:00,Henry Gratton
51.9,73.4,18.34287022,57.54024567,2016-11-10,10:00:00,Henry Gratton
52.1,73.7,18.3588922,57.6302739,2016-11-11,10:00:00,Henry Gratton
52,73.5,18.34287022,57.73556115,2016-11-12,10:00:00,Henry Gratton
52.1,73.4,18.31616693,57.81948577,2016-11-13,10:00:00,Henry Gratton
52.2,74.1,18.34287022,57.92019532,2016-11-14,10:00:00,Henry Gratton
52.1,74.6,18.3588922,58.01022354,2016-11-15,10:00:00,Henry Gratton
52.2,74.5,18.3588922,58.04226749,2016-11-16,10:00:00,Henry Gratton
52.4,74.4,18.3588922,58.07583734,2016-11-17,10:00:00,Henry Gratton
52.3,74.5,18.3588922,58.07583734,2016-11-18,10:00:00,Henry Gratton
52.2,74.3,18.37224384,58.09872587,2016-11-19,10:00:00,Henry Gratton
52.1,73.9,18.34287022,58.19333181,2016-11-20,10:00:00,Henry Gratton
51.9,74.1,18.34287022,58.16128786,2016-11-21,10:00:00,Henry Gratton
52.3,74.6,18.3588922,58.20706493,2016-11-22,10:00:00,Henry Gratton
51.9,74.4,18.34287022,58.20401312,2016-11-23,10:00:00,Henry Gratton
51.8,73.2,18.32951858,58.22232395,2016-11-24,10:00:00,Henry Gratton
51.7,72.2,18.34287022,58.22537575,2016-11-25,10:00:00,Henry Gratton
51.8,71.6,18.3588922,58.21774624,2016-11-26,10:00:00,Henry Gratton
51.7,72.4,18.34287022,58.24521248,2016-11-27,10:00:00,Henry Gratton
51.8,73.9,18.34287022,58.24521248,2016-11-28,10:00:00,Henry Gratton
51.6,73.5,18.3588922,58.21774624,2016-11-29,10:00:00,Henry Gratton
51.3,72.3,18.3588922,58.16281376,2016-11-30,10:00:00,Henry Gratton
51.2,71.7,18.32951858,58.15823606,2016-12-01,10:00:00,Henry Gratton
51.2,72,18.3588922,58.13992523,2016-12-02,10:00:00,Henry Gratton
51,71.5,18.34287022,58.10635538,2016-12-03,10:00:00,Henry Gratton
50.8,70.8,18.32951858,58.10635538,2016-12-04,10:00:00,Henry Gratton
50.8,70.7,18.34287022,58.13839933,2016-12-05,10:00:00,Henry Gratton
50.8,71.2,18.32951858,58.12619211,2016-12-06,10:00:00,Henry Gratton
50.7,71.4,18.34287022,58.10635538,2016-12-07,10:00:00,Henry Gratton
50.2,70.1,18.31616693,58.10330358,2016-12-08,10:00:00,Henry Gratton
50.1,69.5,18.31616693,58.06973373,2016-12-09,10:00:00,Henry Gratton
49.9,68.9,18.34287022,58.03921569,2016-12-10,10:00:00,Henry Gratton
49.6,68.7,18.31616693,58.03768978,2016-12-11,10:00:00,Henry Gratton
49.6,68.6,18.34287022,58.05294881,2016-12-12,10:00:00,Henry Gratton
49.6,69,18.34287022,58.06210422,2016-12-13,10:00:00,Henry Gratton
49.4,68.2,18.32951858,58.06057832,2016-12-14,10:00:00,Henry Gratton
49.5,69.2,18.32951858,58.12619211,2016-12-15,10:00:00,Henry Gratton
49.1,68.5,18.32951858,58.1155108,2016-12-16,10:00:00,Henry Gratton
48.6,68.7,18.34287022,58.16128786,2016-12-17,10:00:00,Henry Gratton
48.6,68.8,18.34287022,58.28030823,2016-12-18,10:00:00,Henry Gratton
48.5,69.2,18.34287022,58.28030823,2016-12-19,10:00:00,Henry Gratton
48.8,70.3,18.32951858,58.24521248,2016-12-20,10:00:00,Henry Gratton
48.6,69.1,18.34287022,58.31235218,2016-12-21,10:00:00,Henry Gratton
48.5,69.7,18.32951858,58.34439612,2016-12-22,10:00:00,Henry Gratton
48.9,70,18.32951858,58.36423285,2016-12-23,10:00:00,Henry Gratton
48.8,70,18.31616693,58.36270695,2016-12-24,10:00:00,Henry Gratton
48.7,70.1,18.34287022,58.41000992,2016-12-25,10:00:00,Henry Gratton
48.4,70,18.32951858,58.43137255,2016-12-26,10:00:00,Henry Gratton
48.1,68.5,18.31616693,58.41763943,2016-12-27,10:00:00,Henry Gratton
47.9,67.7,18.32951858,58.3962768,2016-12-28,10:00:00,Henry Gratton
47.7,67.9,18.32951858,58.43137255,2016-12-29,10:00:00,Henry Gratton
47.8,67.9,18.34287022,58.42221714,2016-12-30,10:00:00,Henry Gratton
48,67.8,18.31616693,58.3962768,2016-12-31,10:00:00,Henry Gratton
47.8,67.8,18.32951858,58.47257191,2017-01-01,10:00:00,Henry Gratton
47.8,68,18.34287022,58.49698634,2017-01-02,10:00:00,Henry Gratton
47.6,68.3,18.32951858,58.5381857,2017-01-03,10:00:00,Henry Gratton
47.7,68.7,18.34287022,58.58396277,2017-01-04,10:00:00,Henry Gratton
47.5,69,18.31616693,58.59159228,2017-01-05,10:00:00,Henry Gratton
47.6,69.5,18.34287022,58.65110246,2017-01-06,10:00:00,Henry Gratton
47.9,69.9,18.31616693,58.70145724,2017-01-07,10:00:00,Henry Gratton
48.1,70.5,18.32951858,58.70145724,2017-01-08,10:00:00,Henry Gratton
48,70.1,18.32951858,58.68925002,2017-01-09,10:00:00,Henry Gratton
48.1,70.6,18.32951858,58.70145724,2017-01-10,10:00:00,Henry Gratton
48.1,70.8,18.31616693,58.70145724,2017-01-11,10:00:00,Henry Gratton
48,69.8,18.30281529,58.68772412,2017-01-12,10:00:00,Henry Gratton
48.2,70.3,18.34287022,58.70298314,2017-01-13,10:00:00,Henry Gratton
48.1,70.1,18.30281529,58.71976806,2017-01-14,10:00:00,Henry Gratton
48.2,70.4,18.30281529,58.68772412,2017-01-15,10:00:00,Henry Gratton
48.8,71,18.31616693,58.71061265,2017-01-16,10:00:00,Henry Gratton
48.9,70.9,18.32951858,58.64805066,2017-01-17,10:00:00,Henry Gratton
49.1,71.1,18.31616693,58.59159228,2017-01-18,10:00:00,Henry Gratton
49.1,70.3,18.31616693,58.61448081,2017-01-19,10:00:00,Henry Gratton
48.9,70.8,18.31616693,58.59159228,2017-01-20,10:00:00,Henry Gratton
48.8,69.9,18.32951858,58.57328145,2017-01-21,10:00:00,Henry Gratton
48.4,70,18.30281529,58.58854047,2017-01-22,10:00:00,Henry Gratton
48.5,70.2,18.30281529,58.54581521,2017-01-23,10:00:00,Henry Gratton
48.4,70.1,18.32951858,58.57328145,2017-01-24,10:00:00,Henry Gratton
48.4,70.2,18.31616693,58.55954833,2017-01-25,10:00:00,Henry Gratton
48.6,71.9,18.31616693,58.5366598,2017-01-26,10:00:00,Henry Gratton
48.6,72.5,18.31616693,58.57938506,2017-01-27,10:00:00,Henry Gratton
48.7,72,18.31616693,58.51529717,2017-01-28,10:00:00,Henry Gratton
48.5,72.1,18.28679332,58.55497063,2017-01-29,10:00:00,Henry Gratton
48.5,72.9,18.30281529,58.50156405,2017-01-30,10:00:00,Henry Gratton
48.7,72.8,18.30281529,58.54581521,2017-01-31,10:00:00,Henry Gratton
48.7,73.5,18.28679332,58.51071946,2017-02-01,10:00:00,Henry Gratton
48.6,73.3,18.31616693,58.51529717,2017-02-02,10:00:00,Henry Gratton
48.3,72.4,18.30281529,58.50156405,2017-02-03,10:00:00,Henry Gratton
48.3,71.6,18.30281529,58.51377127,2017-02-04,10:00:00,Henry Gratton
48.3,71,18.32951858,58.52750439,2017-02-05,10:00:00,Henry Gratton
48.1,71.1,18.31616693,58.54734112,2017-02-06,10:00:00,Henry Gratton
48,70.8,18.31616693,58.57938506,2017-02-07,10:00:00,Henry Gratton
47.9,70.5,18.31616693,58.57938506,2017-02-08,10:00:00,Henry Gratton
48,70.1,18.31616693,58.62516213,2017-02-09,10:00:00,Henry Gratton
47.9,70,18.31616693,58.60074769,2017-02-10,10:00:00,Henry Gratton
47.7,69.9,18.28679332,58.65110246,2017-02-11,10:00:00,Henry Gratton
47.5,69.3,18.31616693,58.66636149,2017-02-12,10:00:00,Henry Gratton
47.5,68.8,18.30281529,58.6785687,2017-02-13,10:00:00,Henry Gratton
47.3,67.9,18.32951858,58.68009461,2017-02-14,10:00:00,Henry Gratton
47.1,67.4,18.30281529,58.64347295,2017-02-15,10:00:00,Henry Gratton
46.9,67.5,18.30281529,58.6785687,2017-02-16,10:00:00,Henry Gratton
47.1,66.9,18.30281529,58.64347295,2017-02-17,10:00:00,Henry Gratton
47.1,67,18.31616693,58.65568017,2017-02-18,10:00:00,Henry Gratton
47.3,66.9,18.31616693,58.64652476,2017-02-19,10:00:00,Henry Gratton
47.3,66.8,18.31616693,58.64652476,2017-02-20,10:00:00,Henry Gratton
46.9,67.1,18.28679332,58.59769589,2017-02-21,10:00:00,Henry Gratton
46.9,65.5,18.31616693,58.61448081,2017-02-22,10:00:00,Henry Gratton
47,64.6,18.31616693,58.54734112,2017-02-23,10:00:00,Henry Gratton
47,64.6,18.31616693,58.55954833,2017-02-24,10:00:00,Henry Gratton
47.3,64.1,18.30281529,58.52445258,2017-02-25,10:00:00,Henry Gratton
47.2,63.9,18.31616693,58.50461585,2017-02-26,10:00:00,Henry Gratton
47.6,63.7,18.31616693,58.54734112,2017-02-27,10:00:00,Henry Gratton
47.9,64.8,18.31616693,58.52445258,2017-02-28,10:00:00,Henry Gratton
48,65.4,18.31616693,58.54734112,2017-03-01,10:00:00,Henry Gratton
47.9,65.7,18.30281529,58.60074769,2017-03-02,10:00:00,Henry Gratton
48.2,65.9,18.31616693,58.60074769,2017-03-03,10:00:00,Henry Gratton
48.1,65.8,18.30281529,58.61142901,2017-03-04,10:00:00,Henry Gratton
